Class Name,Functionality,File Path,Classification,Usage Count,Usage Locations
AppMode(Enum),Application modes for the taskbar,gvar.py,Other,0,
MainWindow,Holds shared application state and widget references.,gvar.py,GUI Component,0,
SyncedHeightTable(SelectableTable),No description,main_gui.py,Data Model,0,
POEditorWindow(QMainWindow),No description,main_gui.py,GUI Component,0,
MainTablePager(TablePagerBase),No description,main_gui.py,Data Model,0,
ImportWorker(QObject),No description,main_utils/import_worker.py,Other,0,
POFileTableModel(QAbstractTableModel),Table model for displaying PO entries with columns:,main_utils/po_ed_table_model.py,Data Model,0,
PopupMenuManager(QMenu),No description,main_utils/popup_mnu.py,Service,0,
SelectableTable(QTableView),No description,main_utils/table_widgets.py,Data Model,0,
PreferencesDialog(QDialog),No description,pref/preferences.py,GUI Component,0,
FontSettingsTab(QWidget),No description,pref/kbd/font_settings.py,Other,0,
KeyboardSettingsTab(QWidget),A tab that shows all the remappable keyboard shortcuts in a tree:,pref/kbd/keyboard_settings.py,Other,0,
ReplacementActions,No description,pref/repl/replacement_actions.py,Other,0,
ReplacementRecord,Represents a single text-replacement pair.,pref/repl/replacement_engine.py,Other,0,
BaseHandler,Base interface for import/export handlers.,pref/repl/replacement_engine.py,Service,0,
PlistHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
JsonHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
CsvHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
YamlHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
AHKHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
AclHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
BambooMacroHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
SqliteHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
M17nHandler(BaseHandler),No description,pref/repl/replacement_engine.py,Service,0,
ReplacementEngine,Main engine to import/export across multiple formats.,pref/repl/replacement_engine.py,Other,0,
ReplacementsDialog(QWidget),No description,pref/repl/replacement_gui.py,GUI Component,0,
ReplacementsDialog(QWidget),Widget encapsulating text replacements management.,pref/repl/replacement_old.py,GUI Component,0,
ReplacementSettingsTab(QWidget),No description,pref/repl/replacement_settings.py,Other,0,
AdvancedSettingsWidget(QWidget),No description,pref/settings/advanced_settings_widget.py,GUI Component,0,
AppearanceSettingsWidget(QWidget),No description,pref/settings/appearance_settings_widget.py,GUI Component,0,
EditorSettingsWidget(QWidget),No description,pref/settings/editor_settings_widget.py,GUI Component,0,
FontSettingsWidget(QWidget),No description,pref/settings/font_settings_widget.py,GUI Component,0,
GeneralSettingsWidget(QWidget),No description,pref/settings/general_settings_widget.py,GUI Component,0,
HistorySettingsWidget(QWidget),No description,pref/settings/history_settings_widget.py,GUI Component,0,
KeyboardSettingsWidget(QWidget),No description,pref/settings/keyboard_settings_widget.py,GUI Component,0,
NetworkSettingsWidget(QWidget),No description,pref/settings/network_settings_widget.py,GUI Component,0,
ReplacementSettingsWidget(QWidget),No description,pref/settings/replacement_settings_widget.py,GUI Component,0,
TranslationHistorySettingsWidget(QWidget),No description,pref/settings/translation_history_settings_widget.py,GUI Component,0,
TranslationSettingsWidget(QWidget),No description,pref/settings/translation_settings_widget.py,GUI Component,0,
PreferencesDialog(QDialog),Tabbed Preferences: Font settings and Text Replacements.,pref/test/pref_old.py,GUI Component,0,
TranslationHistoryDialog(QWidget),No description,pref/test/test.py,GUI Component,0,
DatabasePORecord,In-memory representation of a PO entry and its translation history.,pref/test/test/db_po_rec.py,Data Model,0,
TranslationHistoryDialog(ReplacementsDialog),Reâ€‘uses the same structure as ReplacementsDialog but,pref/test/test/translation_db.py,GUI Component,0,
TranslationHistoryDialog(QWidget),No description,pref/test/test/translation_db_old_gui.py,GUI Component,0,
_EntryDialog(QDialog),No description,pref/test/test/translation_db_old_gui.py,GUI Component,0,
ComboBoxDelegate(QStyledItemDelegate),No description,pref/tran_history/db_msgtr_combo.py,Other,0,
TranslationDBRecord,A record from the translation database,pref/tran_history/db_record.py,Other,0,
HistoryTableModel(QAbstractTableModel),No description,pref/tran_history/history_table_model.py,Data Model,0,
PagedSearchNavBar(QDockWidget),An enhanced navigation bar that displays search results with paging support.,pref/tran_history/paged_search_nav_bar.py,Other,0,
DatabasePORecord,In-memory representation of a PO entry and its translation history.,pref/tran_history/tran_db_record.py,Data Model,0,
NavBar(QDockWidget),No description,pref/tran_history/tran_navbar.py,Other,0,
TranslationRecord,A record from the translation history database,pref/tran_history/tran_record.py,Other,0,
FoundRecord,No description,pref/tran_history/tran_search_nav_bar.py,Other,0,
SearchNavBar(QDockWidget),A custom navigation bar that displays a list of found record indices.,pref/tran_history/tran_search_nav_bar.py,Other,0,
TranslationDB,Encapsulates all SQLite logic for translation history storage.,pref/tran_history/translation_db.py,Other,0,
ImportDictTypeDialog(QDialog),No description,pref/tran_history/translation_db_gui.py,GUI Component,0,
TranslationHistoryDialog(QWidget),No description,pref/tran_history/translation_db_gui.py,GUI Component,0,
VersionTableModel(QAbstractTableModel),Table model for displaying the msgstr_versions of a DatabasePORecord:,pref/tran_history/versions/tran_edit_version_tbl_model.py,Data Model,0,
_EntryDialog(QDialog),No description,pref/tran_history/versions/tran_entry_edit_dlg.py,GUI Component,0,
TransVersionEditor(QDialog),Dialog to add or edit a single translation version.,pref/tran_history/versions/tran_version_editor.py,Other,0,
SearchRequest,Encapsulates parameters for a search.,search/fast_search.py,Other,0,
SearchResult,Holds a single match result.,search/fast_search.py,Other,0,
SearchRequest,Search parameters container.,search/fast_search_open_ext_editor.py,Other,0,
SearchResult,Represents a single match.,search/fast_search_open_ext_editor.py,Other,0,
PaginationMode(Enum),Defines the current pagination mode,subcmp/find_replace_manager.py,Other,0,
PageInfo,Information about a specific page,subcmp/find_replace_manager.py,Other,0,
DatabasePager(Protocol),Protocol for database pagination operations,subcmp/find_replace_manager.py,Data Model,0,
FindReplaceManager(QObject),Professional manager for handling both database pagination and search results.,subcmp/find_replace_manager.py,Service,0,
TableViewAdapter,Adapter class to integrate FindReplaceManager with a TableView.,subcmp/find_replace_manager.py,GUI Component,0,
DatabasePagerImpl,Example implementation of DatabasePager protocol,subcmp/find_replace_manager.py,Data Model,0,
"ReplacementLineEdit(QLineEdit, ReplacementBase)",No description,subcmp/line_rep_imp.py,Other,0,
NewTaskbar(QFrame),A new streamlined taskbar widget with specific action buttons.,subcmp/new_taskbar.py,Other,0,
NavRecord,Represents a single record in the navigation bar,subcmp/paged_nav_scrollbar.py,Other,0,
PagedNavScrollbar(QDockWidget),A component that combines SearchNavBar and TransparentMarkerScrollbar.,subcmp/paged_nav_scrollbar.py,Other,0,
RecordMarkerBar(QWidget),A visual marker bar with transparent slider for smooth navigation,subcmp/record_marker_bar.py,Other,0,
ReplacementBase,No description,subcmp/replacement_base.py,Other,0,
PagingScrollBar(QWidget),No description,subcmp/table_nav_scrollbar.py,Other,0,
TablePagerBase(QObject),"Abstract paging controller for table widgets. Handles page navigation, page size, and emits signals for UI updates.",subcmp/table_nav_widget.py,Data Model,0,
Taskbar(QFrame),A taskbar widget that allows switching between different application modes,subcmp/taskbar.py,Other,0,
"ReplacementTextEdit(QTextEdit, ReplacementBase)",No description,subcmp/text_rep_imp.py,Other,0,
TranslationEditorWidget(QWidget),A reusable widget for editing translation entries with source and target fields.,subcmp/translation_edit_widget.py,GUI Component,0,
PluralTranslationEditorWidget(TranslationEditorWidget),A specialized version of TranslationEditorWidget with built-in,subcmp/translation_edit_widget.py,GUI Component,0,
TransparentMarkerScrollbar(QWidget),PyCharm-inspired transparent vertical marker bar with page indicators,subcmp/transparent_marker_scrollbar.py,Other,0,
FindReplaceResult,No description,subcmp/transparent_marker_scrollbar.py,Other,0,
VersionedTranslationWidget(QWidget),A widget for editing translation entries with support for multiple versions.,subcmp/versioned_translation_widget.py,GUI Component,0,
SuggestionController,Handles suggestion logic on table row changes and integrates with the translation history DB.,sugg/suggestion_controller.py,Other,0,
Suggestor(QObject),No description,sugg/translate.py,Other,0,
TranslateTask(QRunnable),No description,sugg/translate.py,Other,0,
DummyDictType,No description,tests/import_po_cli.py,Other,0,
VerticalPager(QWidget),No description,tests/pager_widget.py,Other,0,
SuggestionPickerDialog(QDialog),Dialog to choose from a list of suggestion versions.,tests/suggestion_picker_dlg.py,GUI Component,0,
HasattrVisitor(ast.NodeVisitor),AST visitor to find hasattr and getattr calls,tests/validate_direct_access.py,Other,0,
RefactoringValidator,Validates the direct attribute access refactoring.,tests/validate_direct_access_refactoring.py,Other,0,
TestWindow(QMainWindow),No description,tests/enhanced_nav/test_cases/test_enhanced_nav.py,GUI Component,0,
TestMainWindow(QMainWindow),No description,tests/enhanced_nav/test_cases/test_enhanced_nav_complete.py,GUI Component,0,
ThumbMarkerArea(QWidget),Custom widget that draws page markers/thumbnails that can be clicked,tests/examples/compact_thumb_navigator.py,Other,0,
CompactPageNavigator(QWidget),Compact page navigator with thumb markers,tests/examples/compact_thumb_navigator.py,Other,0,
DemoContent(QWidget),Demo content area to display current page information,tests/examples/compact_thumb_navigator.py,Other,0,
CompactNavigatorDemo(QWidget),Demo window for the Compact Navigator,tests/examples/compact_thumb_navigator.py,Other,0,
SampleRecord,Sample record for testing,tests/examples/compare_paged_nav_versions.py,Other,0,
ComparisonDemo(QMainWindow),Demo comparing original and enhanced PagedNavScrollbar,tests/examples/compare_paged_nav_versions.py,Other,0,
ComprehensiveTaskbarDemo(QMainWindow),No description,tests/examples/comprehensive_taskbar_demo.py,Other,0,
CustomTitleBar(QWidget),Custom title bar for floating dock widgets with reattach functionality,tests/examples/dock_detach_reattach_demo.py,Other,0,
DemoContentWidget(QWidget),A sample content widget for dock widgets,tests/examples/dock_detach_reattach_demo.py,GUI Component,0,
SmartDockWidget(QDockWidget),Enhanced QDockWidget with smart reattachment capabilities,tests/examples/dock_detach_reattach_demo.py,GUI Component,0,
AdvancedDockWidget(SmartDockWidget),Advanced dock widget that supports widget recreation pattern,tests/examples/dock_detach_reattach_demo.py,GUI Component,0,
DockDetachReattachDemo(QMainWindow),Main demo application showcasing dock widget detach/reattach functionality,tests/examples/dock_detach_reattach_demo.py,Other,0,
NavRecord,Represents a single record in the navigation bar,tests/examples/enhanced_paged_nav_scrollbar.py,Other,0,
EnhancedPagedNavScrollbar(QWidget),PagedNavScrollbar as a regular widget component.,tests/examples/enhanced_paged_nav_scrollbar.py,Other,0,
EnhancedPagingScrollBar(QWidget),Enhanced version of PagingScrollBar with visual improvements,tests/examples/enhanced_paging_scrollbar.py,Other,0,
ContentPanel(QFrame),Panel to display content for the current page,tests/examples/enhanced_paging_scrollbar.py,GUI Component,0,
EnhancedPagingScrollBarDemo(QWidget),Demo application for the Enhanced PagingScrollBar,tests/examples/enhanced_paging_scrollbar.py,Other,0,
SearchDock(QDockWidget),Base SearchDock implementation (simplified for demo),tests/examples/enhanced_search_dock_demo.py,Other,0,
CustomTitleBar(QWidget),Custom title bar for floating search dock,tests/examples/enhanced_search_dock_demo.py,Other,0,
EnhancedSearchDock(SearchDock),Enhanced SearchDock with smart floating capabilities,tests/examples/enhanced_search_dock_demo.py,Other,0,
SearchDockDemo(QMainWindow),Demo application for the enhanced search dock,tests/examples/enhanced_search_dock_demo.py,Other,0,
ExamplesLauncher(QMainWindow),Main window for the examples launcher application.,tests/examples/examples_launcher.py,Other,0,
TestRecord,Test record for comprehensive navigation testing,tests/examples/final_working_demo.py,Other,0,
DataGenerator(QThread),Background thread for generating test data,tests/examples/final_working_demo.py,Data Model,0,
FinalWorkingDemo(QMainWindow),Comprehensive demo application showcasing all enhanced PagedNavScrollbar functionality.,tests/examples/final_working_demo.py,Other,0,
DatabaseRecord,Represents a database record,tests/examples/find_replace_manager_demo.py,Data Model,0,
DatabasePagerExample,Example implementation of DatabasePager for translation database,tests/examples/find_replace_manager_demo.py,Data Model,0,
RecordTableModel(QAbstractTableModel),Table model for displaying database records,tests/examples/find_replace_manager_demo.py,Data Model,0,
TableViewAdapterExample(TableViewAdapter),Example implementation of TableViewAdapter,tests/examples/find_replace_manager_demo.py,GUI Component,0,
FindReplaceManagerDemo(QMainWindow),Demo application showing FindReplaceManager in action,tests/examples/find_replace_manager_demo.py,Service,0,
ExampleLauncher(QWidget),UI to launch different page navigation example applications,tests/examples/launcher.py,Other,0,
PageMarker(QWidget),Interactive page marker widget that can be clicked to jump to a page,tests/examples/material_page_navigator.py,Other,0,
MaterialPageNavigator(QWidget),Material Design inspired vertical page navigator,tests/examples/material_page_navigator.py,Other,0,
DemoContent(QWidget),Demo content area to display current page information,tests/examples/material_page_navigator.py,Other,0,
MaterialPageNavigatorDemo(QWidget),Demo window for the Material Page Navigator,tests/examples/material_page_navigator.py,Other,0,
PageDot(QWidget),Interactive page dot that can be clicked to navigate,tests/examples/mini_pagination_bar.py,Other,0,
MiniPaginationBar(QWidget),Minimalist vertical pagination bar with page dots,tests/examples/mini_pagination_bar.py,Other,0,
InfoPanel(QFrame),Panel to display page information,tests/examples/mini_pagination_bar.py,GUI Component,0,
MiniPaginationDemo(QWidget),Demo window for the Mini Pagination Bar,tests/examples/mini_pagination_bar.py,Other,0,
TestRecord,Simple record for testing,tests/examples/navigation_test.py,Other,0,
NavigationTester(QMainWindow),Demo window for testing navigation features,tests/examples/navigation_test.py,Other,0,
NavRecord,Represents a single record in the navigation bar,tests/examples/paged_nav_scrollbar_enhanced.py,Other,0,
FloatingTitleBar(QWidget),Custom title bar for floating PagedNavScrollbar with reattach functionality,tests/examples/paged_nav_scrollbar_enhanced.py,Other,0,
PagedNavScrollbar(QDockWidget),Enhanced PagedNavScrollbar with smart floating/docking capabilities.,tests/examples/paged_nav_scrollbar_enhanced.py,Other,0,
TaskbarDemo(QMainWindow),No description,tests/examples/taskbar_demo.py,Other,0,
TranslationEditorDemo(QMainWindow),No description,tests/examples/translation_editor_demo.py,Other,0,
TransparentMarkerBar(QWidget),PyCharm-inspired transparent vertical marker bar with page indicators,tests/examples/transparent_marker_bar.py,Other,0,
ContentPanel(QFrame),Panel to display the current page content,tests/examples/transparent_marker_bar.py,GUI Component,0,
TransparentMarkerBarDemo(QWidget),Demo application for the Transparent Marker Bar,tests/examples/transparent_marker_bar.py,Other,0,
EditorWithMarkerBarDemo(QWidget),Demo showing a more realistic code editor with marker bar setup,tests/examples/transparent_marker_bar.py,Other,0,
VersionedTranslationDemo(QMainWindow),No description,tests/examples/versioned_translation_demo.py,Other,0,
FloatingTitleBar(QWidget),Custom title bar for floating dock widgets with reattach functionality,tests/examples/unused_workspace/enhanced_search_dock.py,Other,0,
EnhancedSearchDock(QDockWidget),Enhanced SearchDock with full floating/docking capabilities.,tests/examples/unused_workspace/enhanced_search_dock.py,Other,0,
FileSearchTab(QWidget),Tab for cross-file search/replace:,tests/examples/unused_workspace/file_search_tab.py,Other,0,
SearchDock(QDockWidget),"A dockable, slide-out panel with:",tests/examples/unused_workspace/search_dock.py,Other,0,
WorkspaceTab(QWidget),Tab for in-document search/replace:,tests/examples/unused_workspace/workspace_tab.py,Other,0,
TestFindReplaceBarCodeValidation,Test direct attribute access code validation in find_replace_bar.,tests/find_replace/test_cases/test_direct_attribute_access.py,Other,0,
TestWindow(QMainWindow),No description,tests/find_replace/test_cases/test_find_replace_highlighting.py,GUI Component,0,
MockDatabasePager,Mock database pager for testing,tests/find_replace/test_cases/test_find_replace_manager.py,Data Model,0,
DatabaseEntry,Simple class to represent a database entry.,tests/find_replace/test_cases/test_find_replace_nav.py,Data Model,0,
TestFindReplaceNav(QMainWindow),Main window for testing FindReplaceResult with EnhancedPagedNavScrollbar.,tests/find_replace/test_cases/test_find_replace_nav.py,Other,0,
TestFindReplaceResult(unittest.TestCase),No description,tests/find_replace/test_cases/test_findreplace_result_fields.py,Other,0,
MockResult,No description,tests/main/test_cases/debug_navigation.py,Other,0,
MockFindRequest,No description,tests/main/test_cases/debug_navigation.py,Other,0,
MockPOEntry,No description,tests/main/test_cases/demo_enhanced_navigation.py,Other,0,
EnhancedNavigationDemo(POEditorWindow),Enhanced demo with additional help information,tests/main/test_cases/demo_enhanced_navigation.py,Other,0,
TestEnhancedNavigation(unittest.TestCase),Test enhanced Find/Replace navigation behavior,tests/main/test_cases/test_enhanced_navigation.py,Other,0,
MockEntry,No description,tests/main/test_cases/test_issues_filtering.py,Other,0,
ModificationTrackingTest(unittest.TestCase),No description,tests/main/test_cases/test_modification_tracking.py,Other,0,
MockResult,No description,tests/main/test_cases/test_navigation_fixes.py,Other,0,
MockFindRequest,No description,tests/main/test_cases/test_navigation_fixes.py,Other,0,
MockEntry,No description,tests/main/test_cases/test_navigation_fixes.py,Other,0,
MockPOEntry,No description,tests/main/test_cases/test_search_navigation.py,Other,0,
MockFindReplaceResult,No description,tests/main/test_cases/test_search_navigation.py,Other,0,
MockFindReplaceRequest,No description,tests/main/test_cases/test_search_navigation.py,Other,0,
MockTableModel,No description,tests/main/test_cases/test_search_navigation.py,Data Model,0,
MockTablePager,No description,tests/main/test_cases/test_search_navigation.py,Data Model,0,
TestSearchNavigation(unittest.TestCase),Test cases for the enhanced search navigation system,tests/main/test_cases/test_search_navigation.py,Other,0,
TestSearchModeIntegration(unittest.TestCase),Integration tests for search mode functionality,tests/main/test_cases/test_search_navigation.py,Other,0,
MockPOEntry,No description,tests/main/test_cases/test_search_regression_fix.py,Other,0,
TestSearchNavigationFix,Test search navigation regression fix,tests/main/test_cases/test_search_regression_fix.py,Other,0,
MockResult,No description,tests/main/test_cases/test_search_regression_fix.py,Other,0,
MockResult,No description,tests/main/test_cases/test_search_regression_fix.py,Other,0,
MockResult,No description,tests/main/test_cases/test_simple_regression_fix.py,Other,0,
MockFindRequest,No description,tests/main/test_cases/test_simple_regression_fix.py,Other,0,
POEditorWindow(QMainWindow),No description,tests/project/test_cases/test_main.py,GUI Component,0,
NavRecord,Represents a single record in the navigation bar,tests/scrollbar/test_cases/enhanced_paged_nav_scrollbar.py,Other,0,
EnhancedPagedNavScrollbar(QWidget),PagedNavScrollbar as a regular widget component.,tests/scrollbar/test_cases/enhanced_paged_nav_scrollbar.py,Other,0,
SampleRecord,Sample record for testing the navigation,tests/scrollbar/test_cases/test_enhanced_paged_nav_scrollbar.py,Other,0,
EnhancedNavScrollbarDemo(QMainWindow),Demo application for the enhanced PagedNavScrollbar,tests/scrollbar/test_cases/test_enhanced_paged_nav_scrollbar.py,Other,0,
SimpleMarkerBarTest(QMainWindow),No description,tests/scrollbar/test_cases/test_marker_bar.py,Other,0,
TestResult,Test result object simulating a FindReplaceResult,tests/scrollbar/test_cases/test_paged_nav_scrollbar.py,Other,0,
TestWindow(QMainWindow),Demo window to showcase the PagedNavScrollbar component,tests/scrollbar/test_cases/test_paged_nav_scrollbar.py,GUI Component,0,
RecordMarkerBarTestWindow(QMainWindow),Test window for RecordMarkerBar component,tests/scrollbar/test_cases/test_record_marker_bar.py,GUI Component,0,
TestScrollbarGuiIntegration(unittest.TestCase),Test the integration between TransparentMarkerScrollbar and TranslationDbGUI,tests/scrollbar/test_cases/test_scrollbar_gui_integration.py,Other,0,
FindReplaceResult,No description,tests/scrollbar/test_cases/test_scrollbar_gui_integration.py,Other,0,
MatchInstance,No description,tests/scrollbar/test_cases/test_scrollbar_gui_integration.py,Other,0,
MatchPair,No description,tests/scrollbar/test_cases/test_scrollbar_gui_integration.py,Other,0,
ScrollbarSizeTester(QMainWindow),No description,tests/scrollbar/test_cases/test_scrollbar_sizes.py,Other,0,
TestWindow(QMainWindow),No description,tests/scrollbar/test_cases/test_scrollbars.py,GUI Component,0,
DummyEntry,No description,tests/search/test_cases/test_empty_only_logic_main.py,Other,0,
MockTranslationDatabaseGUI,No description,tests/search/test_cases/test_interleaved_matches.py,Data Model,0,
MockRadio,No description,tests/search/test_cases/test_interleaved_matches.py,Other,0,
MockFindReplaceBar,No description,tests/search/test_cases/test_interleaved_matches.py,Other,0,
MockLabel,No description,tests/search/test_cases/test_interleaved_matches.py,Other,0,
MockTableView,No description,tests/search/test_cases/test_interleaved_matches.py,GUI Component,0,
TestDirectAttributeAccessCodeValidation,Test that hasattr/getattr have been removed from the codebase.,tests/tran_history/test_cases/test_direct_attribute_access.py,Other,0,
DummyRec,No description,tests/tran_history/test_cases/test_empty_only_logic.py,Other,0,
HighlightingTest,No description,tests/tran_history/test_cases/test_interactive_msgstr_highlighting.py,Other,0,
TestNavigationContentLoading,Test content loading during navigation,tests/tran_history/test_cases/test_navigation_content_loading.py,Other,0,
NavigationTestWindow(QMainWindow),No description,tests/tran_history/test_cases/test_navigation_detailed_logging.py,GUI Component,0,
TestNavigationWindow(QMainWindow),No description,tests/tran_history/test_cases/test_navigation_highlight_workflow.py,GUI Component,0,
NavigationTestWindow(QMainWindow),No description,tests/tran_history/test_cases/test_navigation_logging.py,GUI Component,0,
MockTranslationRecord,Mock translation record for testing,tests/tran_history/test_cases/test_paired_navigation_implementation.py,Other,0,
MockTableView(QObject),Mock table view with selection capabilities,tests/tran_history/test_cases/test_paired_navigation_implementation.py,GUI Component,0,
MockTranslationWidget(QObject),Mock translation widget for testing,tests/tran_history/test_cases/test_paired_navigation_implementation.py,GUI Component,0,
TestDatabase,Create a test database with specific records for testing,tests/tran_history/test_cases/test_row_selection_msgstr_priority.py,Data Model,0,
MockRowSelector,No description,tests/tran_history/test_cases/test_row_selection_msgstr_priority.py,Other,0,
TestVersionedTranslationWidgetDirectAccess,Test direct attribute access in versioned translation widget.,tests/ui_components/test_cases/test_versioned_widget_direct_access.py,GUI Component,0,
TestState,Test state class with known attributes,tests/workspace/test_cases/test_mode_record_direct_access.py,Other,0,
TestModeRecordDirectAccess(unittest.TestCase),Test ModeRecord's handling of state attributes,tests/workspace/test_cases/test_mode_record_direct_access.py,Other,0,
TestPOEntryDirectAccess(unittest.TestCase),Test direct attribute access for POEntry objects,tests/workspace/test_cases/test_po_entry_direct_access.py,Other,0,
ButtonSymbol(Enum),No description,workspace/button_symbols.py,Other,0,
FlagLineEdit(ReplacementTextEdit),"A QTextEdit for search/replace, visually single-line, with flag buttons inside the text field.",workspace/find_replace_bar.py,Other,0,
FindReplaceBar(QWidget),Collapsible Find/Replace bar with flags and navigation.,workspace/find_replace_bar.py,Other,0,
FindReplaceResultsDialog(QDialog),Dialog for viewing and navigating only find/replace results.,workspace/find_replace_results_dialog.py,GUI Component,0,
FindReplaceTableModel(POFileTableModel),Table model for displaying find/replace results,workspace/find_replace_results_dialog.py,Data Model,0,
ReplacementCaseMatch(Enum),No description,workspace/find_replace_support_functions.py,Other,0,
PagingMode(Enum),Paging modes for the TranslationHistoryDialog,workspace/find_replace_types.py,Other,0,
EmptyMode(Enum),No description,workspace/find_replace_types.py,Other,0,
FindReplaceScope(Enum),No description,workspace/find_replace_types.py,Other,0,
FindReplaceOperation(Enum),No description,workspace/find_replace_types.py,Other,0,
ReplacementCaseMatch(Enum),No description,workspace/find_replace_types.py,Other,0,
FindReplaceRequest,No description,workspace/find_replace_types.py,Other,0,
MatchInstance,Represents a single match instance for precise navigation,workspace/find_replace_types.py,Other,0,
FindReplaceResult,No description,workspace/find_replace_types.py,Other,0,
MatchPair,Represents a synchronized pair of msgid/msgstr matches for AND navigation,workspace/find_replace_types.py,Other,0,
IssueOnlyDialog(QDialog),Dialog for viewing and navigating only translation records that have issues.,workspace/issue_only_dialog.py,GUI Component,0,
IssueTableModel(POFileTableModel),Table model for displaying issue records,workspace/issue_only_dialog.py,Data Model,0,
IssueOnlyDialog(QDialog),Dialog for viewing and navigating only translation records that have issues.,workspace/issue_only_dialog_paged.py,GUI Component,0,
IssueTableModel(POFileTableModel),Table model for displaying issue records,workspace/issue_only_dialog_paged.py,Data Model,0,
ModeState,Represents the state for a specific mode,workspace/mode_record.py,Other,0,
ModeRecord,Manages mode-specific states and provides seamless switching between modes.,workspace/mode_record.py,Other,0,
SearchResult,Base class for search results to ensure consistent interface,workspace/mode_record_integration_guide.py,Other,0,
